Record Length,2500,Points,59.599999338E-3,2.0800000E-3,
Sample Interval,39.99999899E-6,s,59.639997780E-3,2.5599999E-3,
Trigger Point,-1.4900001E3,Samples,59.679999948E-3,2.71999999E-3,
,,,59.719998389E-3,2.6399998E-3,
,,,59.760000557E-3,2.6399998E-3,
,,,59.799998999E-3,2.6399998E-3,
Source,CH1,,59.840001166E-3,2.5599999E-3,
Vertical Units,Volts,,59.879999608E-3,2.6399998E-3,
Vertical Scale,1.9999999E-3,,59.919998050E-3,2.4800000E-3,
Vertical Offset,0,,59.960000217E-3,2.95999995E-3,
Horizontal Units,s,,59.999998659E-3,2.1599999E-3,
Horizontal Scale,9.999999747E-3,,60.040000826E-3,2.5599999E-3,
Pt Fmt,Y,,60.079999268E-3,2.3200000E-3,
Yzero,1.0800000,,60.119997710E-3,2.3999999E-3,
Probe Atten,1.000000,,60.159999877E-3,2.3200000E-3,
,,,60.199998319E-3,2.3200000E-3,
Note,TDS 2024B - 14:58:05   7-12-2023,,60.240000486E-3,2.0800000E-3,
,,,60.279998928E-3,2.6399998E-3,
,,,60.320001096E-3,2.4800000E-3,
,,,60.359999537E-3,2.6399998E-3,
,,,60.399997979E-3,1.9999999E-3,
,,,60.440000147E-3,2.6399998E-3,
,,,60.479998589E-3,2.3200000E-3,
,,,60.520000756E-3,2.5599999E-3,
,,,60.559999198E-3,2.6399998E-3,
,,,60.599997640E-3,2.95999995E-3,
,,,60.639999807E-3,2.5599999E-3,
,,,60.679998249E-3,2.3200000E-3,
,,,60.720000416E-3,2.2399998E-3,
,,,60.759998858E-3,2.6399998E-3,
,,,60.800001025E-3,2.6399998E-3,
,,,60.839999467E-3,2.6399998E-3,
,,,60.879997909E-3,2.5599999E-3,
,,,60.920000076E-3,2.79999990E-3,
,,,60.959998518E-3,2.2399998E-3,
,,,61.000000685E-3,2.5599999E-3,
,,,61.039999127E-3,2.2399998E-3,
,,,61.079997569E-3,2.6399998E-3,
,,,61.119999737E-3,2.95999995E-3,
,,,61.159998178E-3,2.3200000E-3,
,,,61.200000346E-3,2.4800000E-3,
,,,61.239998788E-3,2.5599999E-3,
,,,61.280000955E-3,2.1599999E-3,
,,,61.319999397E-3,2.3200000E-3,
,,,61.359997839E-3,2.3999999E-3,
,,,61.400000006E-3,2.6399998E-3,
,,,61.439998448E-3,2.2399998E-3,
,,,61.480000615E-3,2.5599999E-3,
,,,61.519999057E-3,2.3999999E-3,
