Record Length,2500,Points,77.199995518E-3,8.079999924,
Sample Interval,39.99999899E-6,s,77.239997685E-3,8.079999924,
Trigger Point,-1.9300000E3,Samples,77.279992402E-3,8.079999924,
,,,77.319994569E-3,8.119999886,
,,,77.359996736E-3,8.079999924,
,,,77.399998903E-3,8.079999924,
Source,CH2,,77.439993620E-3,8.079999924,
Vertical Units,Volts,,77.479995787E-3,8.079999924,
Vertical Scale,999.999977648E-3,,77.519997954E-3,8.079999924,
Vertical Offset,0,,77.559992671E-3,8.079999924,
Horizontal Units,s,,77.599994838E-3,8.079999924,
Horizontal Scale,9.999999747E-3,,77.639997005E-3,8.079999924,
Pt Fmt,Y,,77.679999173E-3,8.079999924,
Yzero,-8.520000000,,77.719993889E-3,8.039999962,
Probe Atten,1.000000,,77.759996057E-3,8.039999962,
,,,77.799998224E-3,8.079999924,
Note,TDS 2024B - 16:42:17   7-12-2023,,77.839992940E-3,8.039999962,
,,,77.879995108E-3,8.079999924,
,,,77.919997275E-3,8.079999924,
,,,77.959991992E-3,8.079999924,
,,,77.999994159E-3,8.079999924,
,,,78.039996326E-3,8.079999924,
,,,78.079998493E-3,8.079999924,
,,,78.119993210E-3,8.079999924,
,,,78.159995377E-3,8.039999962,
,,,78.199997544E-3,8.039999962,
,,,78.239992261E-3,8.039999962,
,,,78.279994428E-3,8.039999962,
,,,78.319996595E-3,8.000000000,
,,,78.359998763E-3,8.039999962,
,,,78.399993479E-3,8.039999962,
,,,78.439995646E-3,8.000000000,
,,,78.479997814E-3,8.039999962,
,,,78.519992530E-3,8.039999962,
,,,78.559994698E-3,8.039999962,
,,,78.599996865E-3,8.039999962,
,,,78.639999032E-3,8.039999962,
,,,78.679993749E-3,8.039999962,
,,,78.719995916E-3,8.039999962,
,,,78.759998083E-3,8.039999962,
,,,78.799992800E-3,8.000000000,
,,,78.839994967E-3,8.000000000,
,,,78.879997134E-3,8.039999962,
,,,78.919991851E-3,8.000000000,
,,,78.959994018E-3,8.000000000,
,,,78.999996185E-3,8.000000000,
,,,79.039998353E-3,8.000000000,
,,,79.079993069E-3,8.000000000,
,,,79.119995236E-3,8.000000000,
,,,79.159997404E-3,8.000000000,
,,,79.199992120E-3,8.000000000,
,,,79.239994287E-3,8.000000000,
,,,79.279996455E-3,8.000000000,
,,,79.319998622E-3,8.000000000,
,,,79.359993339E-3,8.000000000,
,,,79.399995506E-3,8.000000000,
,,,79.439997673E-3,8.000000000,
,,,79.479992390E-3,7.960000038,
,,,79.519994557E-3,8.000000000,
,,,79.559996724E-3,8.000000000,
,,,79.599998891E-3,8.000000000,
,,,79.639993608E-3,7.960000038,
,,,79.679995775E-3,7.960000038,
,,,79.719997942E-3,7.960000038,
,,,79.759992659E-3,7.960000038,
,,,79.799994826E-3,7.960000038,
,,,79.839996994E-3,7.960000038,
,,,79.879999161E-3,7.960000038,
,,,79.919993877E-3,7.960000038,
,,,79.959996045E-3,7.960000038,
,,,79.999998212E-3,7.960000038,
,,,80.039992929E-3,7.960000038,
,,,80.079995096E-3,7.960000038,
,,,80.119997263E-3,7.960000038,
,,,80.159991980E-3,7.960000038,
,,,80.199994147E-3,7.960000038,
,,,80.239996314E-3,7.960000038,
,,,80.279998481E-3,7.960000038,
,,,80.319993198E-3,7.960000038,
,,,80.359995365E-3,7.960000038,
,,,80.399997532E-3,7.919999599,
,,,80.439992249E-3,7.960000038,
,,,80.479994416E-3,7.919999599,
,,,80.519996583E-3,7.919999599,
,,,80.559998751E-3,7.919999599,
,,,80.599993467E-3,7.919999599,
,,,80.639995635E-3,7.919999599,
,,,80.679997802E-3,7.919999599,
,,,80.719992518E-3,7.919999599,
,,,80.759994686E-3,7.919999599,
,,,80.799996853E-3,7.919999599,
,,,80.839999020E-3,7.919999599,
,,,80.879993737E-3,7.919999599,
,,,80.919995904E-3,7.919999599,
,,,80.959998071E-3,7.919999599,
,,,80.999992788E-3,7.879999638,
,,,81.039994955E-3,7.919999599,
,,,81.079997122E-3,7.879999638,
,,,81.119991839E-3,7.879999638,
,,,81.159994006E-3,7.919999599,
,,,81.199996173E-3,7.879999638,
,,,81.239998341E-3,7.879999638,
,,,81.279993057E-3,7.839999676,
,,,81.319995224E-3,7.839999676,
,,,81.359997392E-3,7.879999638,
,,,81.399992108E-3,7.879999638,
,,,81.439994276E-3,7.839999676,
,,,81.479996443E-3,7.879999638,
,,,81.519998610E-3,7.879999638,
,,,81.559993327E-3,7.839999676,
,,,81.599995494E-3,7.839999676,
,,,81.639997661E-3,7.839999676,
,,,81.679992378E-3,7.839999676,
,,,81.719994545E-3,7.839999676,
,,,81.759996712E-3,7.839999676,
,,,81.799998879E-3,7.839999676,
,,,81.839993596E-3,7.839999676,
,,,81.879995763E-3,7.799999714,
,,,81.919997931E-3,7.799999714,
,,,81.959992647E-3,7.799999714,
,,,81.999994814E-3,7.839999676,
,,,82.039996982E-3,7.799999714,
,,,82.079991698E-3,7.799999714,
,,,82.119993865E-3,7.799999714,
,,,82.159996033E-3,7.799999714,
,,,82.199998200E-3,7.799999714,
,,,82.239992917E-3,7.799999714,
,,,82.279995084E-3,7.759999752,
,,,82.319997251E-3,7.759999752,
,,,82.359991968E-3,7.799999714,
,,,82.399994135E-3,7.759999752,
,,,82.439996302E-3,7.759999752,
,,,82.479998469E-3,7.759999752,
,,,82.519993186E-3,7.759999752,
,,,82.559995353E-3,7.759999752,
,,,82.599997520E-3,7.719999790,
,,,82.639992237E-3,7.719999790,
,,,82.679994404E-3,7.719999790,
,,,82.719996572E-3,7.719999790,
,,,82.759998739E-3,7.719999790,
,,,82.799993455E-3,7.719999790,
,,,82.839995623E-3,7.719999790,
,,,82.879997790E-3,7.719999790,
,,,82.919992507E-3,7.679999828,
,,,82.959994674E-3,7.679999828,
,,,82.999996841E-3,7.719999790,
,,,83.039999008E-3,7.719999790,
,,,83.079993725E-3,7.679999828,
,,,83.119995892E-3,7.679999828,
,,,83.159998059E-3,7.639999866,
,,,83.199992776E-3,7.639999866,
,,,83.239994943E-3,7.639999866,
,,,83.279997110E-3,7.639999866,
,,,83.319991827E-3,7.639999866,
,,,83.359993994E-3,7.639999866,
,,,83.399996161E-3,7.639999866,
,,,83.439998329E-3,7.599999905,
,,,83.479993045E-3,7.599999905,
,,,83.519995213E-3,7.599999905,
,,,83.559997380E-3,7.599999905,
,,,83.599992096E-3,7.599999905,
,,,83.639994264E-3,7.559999943,
,,,83.679996431E-3,7.599999905,
,,,83.719998598E-3,7.559999943,
,,,83.759993315E-3,7.559999943,
,,,83.799995482E-3,7.559999943,
,,,83.839997649E-3,7.559999943,
,,,83.879992366E-3,7.559999943,
,,,83.919994533E-3,7.559999943,
,,,83.959996700E-3,7.519999981,
,,,83.999998868E-3,7.519999981,
,,,84.039993584E-3,7.519999981,
,,,84.079995751E-3,7.519999981,
,,,84.119997919E-3,7.480000019,
,,,84.159992635E-3,7.519999981,
,,,84.199994802E-3,7.480000019,
,,,84.239996970E-3,7.480000019,
,,,84.279991686E-3,7.480000019,
,,,84.319993854E-3,7.440000057,
